True_X,True_Y,Pred_X,Pred_Y,Pred_Smooth_X,Pred_Smooth_Y
29.688335,7.72,24.329077,9.11314,24.329076766967773,9.113140106201172
29.644413,7.72,24.335958,9.108591,24.332517623901367,9.110865592956543
29.598822,7.72,24.335958,9.108591,24.33523409304914,9.109070123297549
29.57547,7.72,24.789757,8.815497,24.594425470022394,8.941646134226634
29.534883,7.72,24.347748,9.100795,24.51101370323394,8.995415429789317
29.49096,7.72,24.347748,9.100795,24.45667394003935,9.030452599594268
29.468164,7.72,24.808048,8.803443,24.61722373227632,8.926699376048246
29.419794,7.72,24.371704,9.084944,24.552150566916044,8.968567773043873
29.380318,7.72,24.371704,9.084944,24.506372349301973,8.998027367315089
29.358635,7.72,24.811354,8.8012705,24.61621764046231,8.927100316382283
29.313044,7.72,24.811354,8.80127,24.69564493981954,8.875816143985842
29.269121,7.72,24.37062,9.08566,24.630808862575375,8.91763075210374
29.246881,7.72,24.819485,8.795902,24.69780987226745,8.8743507868875
29.202957,7.72,24.819485,8.795902,24.74939435334811,8.84103054297326
29.15848,7.72,24.381748,9.078291,24.688314762702674,8.880401636233511
29.13624,7.72,24.85579,8.771935,24.74221022285923,8.845489374036678
29.091204,7.72,24.85579,8.771935,24.785607781472386,8.817377534419386
29.047281,7.72,24.425068,9.049747,24.735918807388607,8.849328669254746
29.025042,7.72,24.869467,8.762909,24.7775495885792,8.822358817530386
28.977783,7.72,24.869467,8.762909,24.81211770337958,8.799964837940477
28.935528,7.72,24.43573,9.042728,24.766445774747556,8.829352361371978
28.909952,7.72,24.878098,8.757203,24.79996331650197,8.80764192469164
28.86603,7.72,24.878098,8.757202,24.82844703441192,8.789192515795325
28.823774,7.72,24.878098,8.757203,24.8527515732923,8.773450734789256
28.802647,7.72,24.89171,8.748214,24.87556284400864,8.75865129656718
28.753164,7.72,24.891712,8.748213,24.895185315707845,8.745920830746432
28.723696,7.72,24.891712,8.748213,24.912107841952853,8.734942113258732
28.691448,7.72,25.464884,8.374834,25.002796566044008,8.67590417559632
28.645859,7.72,24.901571,8.741645,25.010514517887255,8.670891672049885
28.609718,7.72,24.901573,8.741645,25.017014636770238,8.666670254605233
28.579695,7.72,24.901573,8.741645,25.022468142605533,8.663128552316751
28.53466,7.72,24.921398,8.729968,25.029353953709364,8.658797824171106
28.50686,7.72,24.921398,8.729968,25.035225887378143,8.655111564721917
28.467941,7.72,24.921398,8.729968,25.040213134937762,8.651987524943063
28.424019,7.72,24.93917,8.718161,25.046360595742193,8.64807021292522
28.397331,7.72,24.93917,8.718161,25.051651310564345,8.64470223315787
28.352852,7.72,24.93917,8.718161,25.056184520751323,8.641819906480345
28.31282,7.72,25.50577,8.347525,25.117519666764927,8.601772271895923
28.28669,7.72,25.50577,8.347525,25.17345923555089,8.565246249212196
28.246658,7.72,25.50577,8.347525,25.224545826318433,8.53188771182269
28.202179,7.72,25.539366,8.325108,25.27445276136923,8.499252566435144
28.17716,7.72,25.539366,8.325108,25.320153708101483,8.469366244917437
28.12879,7.72,25.539366,8.325108,25.362039881492734,8.441973084555825
28.08987,7.72,25.539366,8.325108,25.400457103741306,8.416847085428632
28.06763,7.72,25.569475,8.304901,25.43837154548342,8.392003036006368
28.019258,7.72,25.569475,8.304901,25.473210313016754,8.369172394144837
27.978672,7.72,25.569475,8.304901,25.50523132015762,8.348186335699143
27.95532,7.72,25.003756,8.673772,25.487080202400282,8.359921124995275
27.90695,7.72,25.59829,8.28539,25.518897483836305,8.3390208790551
27.867476,7.72,25.59829,8.28539,25.54824729606,8.319739031079113
27.822996,7.72,25.02489,8.659679,25.529130831305505,8.332101017191397
27.757946,7.72,25.064285,8.635423,25.513828625987145,8.342095781218696
27.734594,7.72,25.064283,8.635424,25.498978480159103,8.351794762691512
27.689558,7.72,24.563267,8.960769,25.445704422441267,8.386443009260763
27.636183,7.72,25.08175,8.623785,25.43476827991426,8.39357369261928
27.59782,7.72,24.573154,8.954275,25.385509405315354,8.425606343963615
27.578917,7.72,24.573154,8.954274,25.33856097499158,8.456137143616719
27.534437,7.72,25.055592,8.63919,25.329614024482005,8.461855564337993
27.489403,7.72,25.05559,8.63919,25.320851254329604,8.467459969892579
27.461603,7.72,24.613567,8.925378,25.280040087101188,8.493819176265259
27.421572,7.72,25.04394,8.646991,25.27211701357626,8.498908309107158
27.377092,7.72,25.043941,8.646991,25.264358106846785,8.503894774186147
27.353186,7.72,24.57889,8.94837,25.223666441060374,8.530226912486226
27.312042,7.72,24.57889,8.94837,25.184688609670783,8.555451623877081
27.267008,7.72,25.012459,8.668077,25.17776846074265,8.559952244766873
27.242544,7.72,25.012459,8.668077,25.171028179327365,8.564337009505612
27.198622,7.72,24.557177,8.962816,25.132909203713563,8.589036118602602
27.153585,7.72,24.990173,8.68302,25.12618642582016,8.593446060717687
27.131346,7.72,24.990173,8.68302,25.119669379291533,8.597721711460883
27.087423,7.72,24.540989,8.973533,25.082709107047858,8.62168550368043
27.042389,7.72,24.977531,8.691506,25.07687096454328,8.625540727233856
27.022928,7.72,24.977533,8.691506,25.071236999890505,8.629261910896302
26.979006,7.72,24.536049,8.976762,25.036066705833456,8.652065179193478
26.933971,7.72,24.97299,8.694537,25.03160328843072,8.655032139327963
26.905615,7.72,24.97299,8.694537,25.027323419046937,8.657878155070408
26.862804,7.72,25.534529,8.3287115,25.060657902832826,8.63621818390969
26.813877,7.72,24.973139,8.695705,25.05539967248644,8.639782956752768
26.799978,7.72,24.973139,8.695705,25.05032561600666,8.643223179120954
26.75661,7.72,24.973139,8.695705,25.045431942532858,8.646541401770566
26.710464,7.72,24.95798,8.705776,25.03971465729769,8.6504046274131
26.687113,7.72,24.95798,8.705776,25.034207740808252,8.654125993756452
26.643745,7.72,24.95798,8.705775,25.028907077567034,8.657708200871767
26.596487,7.72,24.978317,8.69239,25.025143272620895,8.660275673157527
26.575914,7.72,24.978317,8.69239,25.021529522760144,8.662741141335184
26.533104,7.72,24.978317,8.69239,25.018062741095797,8.665106688624562
26.485289,7.72,24.97832,8.6923895,25.01474000294355,8.667374311046022
26.467497,7.72,25.048279,8.6477375,25.016124820366286,8.666631424928754
26.42135,7.72,25.048279,8.6477375,25.01748666827756,8.6658974161925
26.372423,7.72,24.461302,9.029785,24.98058196003785,8.690064112521513
26.35352,7.72,25.022102,8.665234,24.981493324307493,8.68964131535052
26.298477,7.72,25.022102,8.665234,24.98243122079198,8.689194441464831
26.26623,7.72,25.022102,8.665233,24.983392198435023,8.688725789153771
26.244545,7.72,24.997158,8.682021,24.98275214791572,8.689328554773988
26.200068,7.72,24.997156,8.682022,24.982184206835463,8.689876680587227
26.155588,7.72,24.997158,8.68202,24.981685193708262,8.690372345795529
26.1289,7.72,24.418856,9.058073,24.943723050046795,8.715221716324287
26.084421,7.72,24.895943,8.7473955,24.938050644771483,8.719038041827178
26.043278,7.72,24.895943,8.7473955,24.93265585943294,8.722667647494168
26.02215,7.72,24.895943,8.7473955,24.92753206382318,8.726114990145934
25.969887,7.72,24.891499,8.750427,24.922384430909883,8.729581130528342
25.950985,7.72,24.891499,8.750427,24.91750399423169,8.732867461202618
25.910954,7.72,24.891499,8.750427,24.91288383720797,8.735978632435952
25.865917,7.72,24.87825,8.759179,24.907658451612825,8.739486477909935
25.841454,7.72,24.87825,8.759179,24.902708195822044,8.742809519790564
25.796976,7.72,24.87825,8.759179,24.89802586293353,8.745952603198212
25.750828,7.72,24.36049,9.094246,24.860060368335883,8.770628421018566
25.730257,7.72,24.83957,8.782073,24.854510940219125,8.774181513019114
25.685223,7.72,24.839567,8.782074,24.849288576336175,8.777521558229317
25.644634,7.72,24.835255,8.787135,24.844104122655924,8.78098294304572
25.62184,7.72,24.835255,8.787135,24.839236358609718,8.784233418684966
25.575136,7.72,24.835255,8.787135,24.834675296251213,8.787279618378221
25.532326,7.72,24.820177,8.794646,24.82943426408636,8.790614728460838
25.510641,7.72,25.39978,8.418151,24.86205714883492,8.769354609996762
25.449484,7.72,25.39978,8.418151,24.89373126475974,8.74871112380025
25.42224,7.72,25.39978,8.418151,24.924449575572634,8.72868896729973
25.4,7.72,25.399986,8.418018,24.954220868663462,8.709282631003223
25.4,7.72,20.784374,11.3708935,24.684048654560566,8.881777720581518
25.4,7.7411957,20.784374,11.3708935,24.42293114821295,9.048490228806733
25.4,7.7662454,20.784374,11.3708935,24.170847482649727,9.209433577656814
25.4,7.81201,19.655592,12.169971,23.854640801947713,9.416393737244542
25.4,7.8365774,19.65559,12.169972,23.549823074500633,9.615911099071166
25.4,7.863554,19.65559,12.169972,23.256317242379687,9.808035354504229
25.4,7.9078727,19.114336,12.592682,22.938966710336896,10.020210190704745
25.4,7.9314775,19.114338,12.592682,22.633891720477525,10.22421123119992
25.4,7.9603806,19.114338,12.592681,22.34095801485601,10.420125857665102
25.4,8.003254,18.8119,12.822024,22.040423636959197,10.62290894891538
25.4,8.02734,18.811901,12.822023,21.75236745513055,10.817317298997237
25.4,8.056244,18.8119,12.822024,21.476604846808033,11.003472434055332
25.4,8.099118,18.991528,12.686054,21.224571615390516,11.172698758120744
25.4,8.132838,17.982752,13.512212,20.918691200983677,11.387749977366418
25.4,8.171858,17.3732,14.004132,20.586789055025413,11.625330995531836
25.4,8.210396,17.86493,13.609595,20.30127926436668,11.827117541541137
25.4,8.249415,17.86493,13.609596,20.028990167456715,12.019691343652593
25.4,8.289399,17.24457,14.103751,19.729476186815138,12.235236990588826
25.4,8.32601,17.24457,14.10375,19.4439849399114,12.440864688126094
25.4,8.364548,17.789059,13.672031,19.207489008877534,12.608812236670376
25.4,8.383817,21.114378,11.172777,19.198597621499875,12.606324461215449
25.4,8.422836,21.114378,11.172777,19.194425473729776,12.600897342222371
25.4,8.460893,21.11438,11.172777,19.194675856823736,12.59273313402725
25.4,8.502803,21.064857,11.203974,19.19585449702373,12.584047138109568
25.4,8.539413,20.077427,11.887411,19.137055132928506,12.61719681721007
25.4,8.557238,20.077427,11.887412,19.084096811195007,12.646621850820356
25.4,8.596257,21.038347,11.220717,19.098939678217565,12.629328291651527
25.4,8.636241,21.038347,11.220717,19.11701485041274,12.61010881799115
25.4,8.653583,20.073923,11.889929,19.0756254661997,12.63246252557823
25.4,8.692602,21.034924,11.222992,19.10129995940059,12.60857874262323
25.4,8.73114,20.055883,11.902234,19.06610033562365,12.627226259137425
25.4,8.7499275,20.055883,11.902234,19.03531975676703,12.643098933810204
25.4,8.787984,19.363491,12.418992,18.963908219711445,12.689800708116975
25.4,8.826522,20.09065,11.877189,18.945064756132926,12.697813717162958
25.4,8.847236,21.068762,11.202558,18.993245588185744,12.659854944815942
25.4,8.884329,21.068762,11.202558,19.04279413411089,12.621203190004737
25.4,8.931538,20.187231,11.808113,19.036442114789796,12.621192126373533
25.4,8.956106,21.105354,11.179215,19.092430064185685,12.578708093998479
25.4,8.980674,21.105354,11.179215,19.149145084214634,12.535948924460483
25.4,9.026919,20.21281,11.789672,19.148634447625447,12.53254565448144
25.4,9.051005,20.21281,11.789673,19.15045753663053,12.527756733859372
25.4,9.098697,19.582205,12.24372,19.1136351224048,12.551076305036911
25.4,9.135307,19.582203,12.24372,19.080209390884946,12.572221742457739
25.4,9.17529,20.262074,11.754764,19.094045314591835,12.559634720639263
25.4,9.1940775,21.17923,11.132236,19.16888372235774,12.505822515334549
25.4,9.232615,20.27245,11.74743,19.184523175787554,12.49234891538183
25.4,9.270672,20.27245,11.747429,19.2015023228968,12.478136939441407
25.4,9.289459,20.27245,11.747429,19.21969776073636,12.46326514964677
25.4,9.32896,20.27735,11.74389,19.23930863868143,12.447579291786653
25.4,9.367017,20.277348,11.743892,19.259894239919934,12.431387523544204
25.4,9.384841,21.183556,11.129414,19.340008234798642,12.37498074762239
25.4,9.425305,20.307762,11.722356,19.362230312492457,12.357914625237413
25.4,9.4648075,21.22092,11.105602,19.4441685551933,12.300655568171054
25.4,9.482631,21.220919,11.105602,19.52464431892917,12.244519073666297
25.4,9.525504,20.318598,11.714754,19.54517036527774,12.228984787729152
25.4,9.5587435,20.318598,11.714754,19.566040049445,12.213344178361854
25.4,9.597281,21.21608,11.108638,19.645280334993483,12.158403816989019
25.4,9.640155,20.367105,11.680325,19.667833664804267,12.141755233077683
25.4,9.677248,20.367105,11.680325,19.690439124748796,12.125186578807046
25.4,9.713859,20.363861,11.682665,19.712834470189726,12.108879982066012
25.4,9.753842,20.363861,11.682664,19.735187886167346,12.09270723949559
25.4,9.792862,21.386793,10.999276,19.82366736005661,12.032459550783447
25.4,9.828991,20.398184,11.658555,19.845807876848905,12.016552060369007
25.4,9.847778,20.398182,11.658555,19.867709561432125,12.000900134350466
25.4,9.886798,20.398184,11.658554,19.889340767565027,11.985521006391714
25.4,9.932562,20.438902,11.630031,19.91330774494901,11.968584043102743
25.4,9.9571295,20.438902,11.630031,19.93685990719754,11.952011304865689
25.4,9.983143,20.438902,11.630031,19.959973184170675,11.935815047072786
25.4,10.02987,20.495626,11.590171,19.986297698476363,11.917425860995762
25.4,10.051548,20.495626,11.59017,20.01201964918399,11.899519254511649
25.4,10.079488,20.495626,11.590171,20.037122424061288,11.882102829789165
25.4,10.125252,20.537249,11.561085,20.064285949915305,11.863299766065959
25.4,10.147893,20.537249,11.561085,20.09071398307802,11.845060268793546
25.4,10.175833,20.537249,11.561085,20.116396986119195,11.827387298232829
25.4,10.220152,21.579266,10.87452,20.208775352402796,11.765842436688558
25.4,10.243275,20.7069,11.440742,20.24167137747677,11.743004171584946
25.4,10.272178,20.706896,11.440743,20.2734439005334,11.720990673419644
25.4,10.313606,21.75727,10.757741,20.37208579003793,11.655586693982924
25.4,10.336729,20.722889,11.430219,20.40038482623317,11.636002700033046
25.4,10.372858,21.6352,10.838565,20.486601548325684,11.578944821369545
25.4,10.409951,21.635202,10.838564,20.56972158631429,11.523979062383194
25.4,10.432592,21.635204,10.838563,20.64976564521736,11.471088861967253
25.4,10.465349,21.647402,10.83057,20.727549134883873,11.419736951753844
25.4,10.503887,21.647404,10.83057,20.802287156891584,11.370434876520347
25.4,10.542907,21.647402,10.830571,20.87401497733989,11.323156630187476
25.4,10.58,21.699371,10.796807,20.94613632668487,11.27568792865128
25.4,10.58,18.5354,13.05223,20.810421238787672,11.376244857396781
25.35174,10.58,17.926855,13.556732,20.63918115363665,11.506572605169685
25.322939,10.58,18.497349,13.083929,20.510086513189627,11.602294446396531
25.247433,10.58,18.49735,13.083928,20.3849954811843,11.695024383088123
25.197617,10.58,16.935759,14.33835,20.16284080834617,11.865951653020494
25.135344,10.58,17.466469,13.92849,19.982438908498985,12.004632324692954
25.09331,10.58,17.466469,13.92849,19.808273261202668,12.138496827958843
25.041935,10.58,17.466469,13.928491,19.640316839161127,12.267567483773558
24.980442,10.58,16.65723,14.551479,19.426150677465763,12.432200129416296
24.939964,10.58,16.967623,14.309355,19.23995028152282,12.575087190017053
24.885477,10.58,16.967623,14.309355,19.06088833760084,12.712475825199471
24.821648,10.58,16.490086,14.675834,18.857980059070094,12.86814622438693
24.785063,10.58,16.748735,14.483103,18.6798268812042,13.00517447383774
24.72902,10.58,16.748737,14.483102,18.50902932220281,13.136529131083636
24.667524,10.58,16.748737,14.483102,18.345480498651174,13.262293441085854
24.627827,10.58,16.499165,14.668763,18.17291058330063,13.39457474656483
24.574116,10.58,16.779787,14.459138,18.0260553680194,13.50748060384044
24.511845,10.58,16.779787,14.459139,17.886010726266665,13.61513632351718
24.476816,10.58,16.779787,14.459139,17.752638670210587,13.717648871007254
24.419992,10.58,16.70943,14.513271,17.621241698446145,13.818633347141704
24.350716,10.58,16.691568,14.526921,17.4952217944089,13.915466997312565
24.321915,10.58,17.26787,14.082905,17.412923745061082,13.978614855996723
24.262756,10.58,17.26787,14.082905,17.335638992473623,14.037900816802603
24.194256,10.58,16.669891,14.543359,17.224504306679144,14.123250834883665
24.16857,10.58,17.276943,14.075926,17.158656930816097,14.173728889403552
24.107077,10.58,17.276943,14.075926,17.0973275055643,14.220728110860922
24.045582,10.58,17.276945,14.075925,17.040356341404713,14.264371979579394
24.014446,10.58,16.683609,14.532789,16.94917906332555,14.334355195780995
23.951395,10.58,17.345982,14.020747,16.906203133110125,14.367094296993498
23.889124,10.58,17.345982,14.020747,16.86695995766999,14.396965295412354
23.82685,10.58,16.706566,14.51399,16.789904802531396,14.456015797521516
23.792603,10.58,17.495409,13.904694,16.768717131782815,14.4719310099237
23.734222,10.58,17.495409,13.904694,16.750472356144513,14.485589420528207
23.67195,10.58,17.495409,13.904695,16.735019442426815,14.497107632863768
23.638477,10.58,16.82035,14.426252,16.678516049467977,14.540358502157556
23.57854,10.58,17.396378,13.98051,16.663261669693032,14.551711144648259
23.515491,10.58,16.809416,14.433154,16.612587284389754,14.590392412083329
23.431423,10.58,16.809416,14.433154,16.565618579994073,14.626229900151573
23.398731,10.58,16.809414,14.433154,16.522217141650323,14.659330182362002
23.318556,10.58,17.116951,14.195268,16.502152239076846,14.674400989388099
23.267181,10.58,18.626024,12.974492,16.582394568075564,14.608442067021642
23.205687,10.58,17.91333,13.565081,16.61573119623245,14.581446614322811
23.167545,10.58,17.91333,13.56508,16.649716060932754,14.554000576042554
23.110722,10.58,21.20223,11.117986,16.897116949330226,14.367797555876736
23.04845,10.58,20.189356,11.8071995,17.072252756969704,14.231230642366606
23.012644,10.58,20.189358,11.807197,17.242793235328378,14.098261277523097
22.955042,10.58,20.189354,11.8071995,17.408666672100534,13.968944508680064
22.89277,10.58,21.17598,11.133072,17.63367878175898,13.799688597776537
22.860855,10.58,21.17598,11.133072,17.85178654270395,13.635621717688744
22.797806,10.58,21.17598,11.133072,18.062965202938496,13.47676278643973
22.734755,10.58,22.46915,10.2980995,18.350910671872114,13.2690723320954
22.705954,10.58,22.46915,10.2980995,18.629123718741475,13.06840052341201
22.629671,10.58,21.16686,11.138822,18.813338342998872,12.929145075774096
22.58141,10.58,21.166862,11.138821,18.99071875402432,12.795031706790924
22.54716,10.58,21.151728,11.14853,19.16034397044788,12.66664612436478
22.48878,10.58,21.151726,11.148532,19.323295946610166,12.543287868571323
22.426508,10.58,18.631569,12.971235,19.316530239264928,12.542877690795862
22.395372,10.58,18.631569,12.971235,19.308721239843916,12.543420381383429
22.333878,10.58,17.058384,14.242189,19.198124618697634,12.62711910981815
22.270828,10.58,17.776546,13.680516,19.13654455929517,12.672536930252999
