True_X,True_Y,Pred_X,Pred_Y,Pred_Smooth_X,Pred_Smooth_Y
22.238134,10.58,17.776546,13.680517,19.076009458638012,12.717194762568537
22.174305,10.58,18.828714,12.802296,19.084687058721318,12.70419985399512
22.114368,10.58,17.755527,13.698289,19.022784454626866,12.750253844512109
22.08479,10.58,17.755527,13.698289,18.962148238257637,12.795376978758968
22.02174,10.58,18.707163,12.90358,18.964424790168163,12.788092183448926
21.958689,10.58,17.261328,14.085441,18.872411991296296,12.858027867635762
21.924438,10.58,17.261328,14.08544,18.782871022601384,12.926090976689977
21.86528,10.58,17.261328,14.08544,18.695835519336736,12.992255592205519
21.79211,10.58,16.624405,14.575371,18.57010493375444,13.088213661794843
21.768759,10.58,16.624405,14.575371,18.448305051836044,13.181176541871805
21.7096,10.58,16.624405,14.575371,18.330444838784523,13.271137073183453
21.648108,10.58,16.361694,14.757754,18.199519493732655,13.369900329889223
21.616192,10.58,16.570145,14.615846,18.08658689711857,13.456086653411075
21.553143,10.58,16.570145,14.615846,17.97768488407252,13.539202295995656
21.490091,10.58,16.546225,14.632655,17.871239771556393,13.62035431816091
21.458956,10.58,16.546225,14.632655,17.76881928119881,13.69844264171618
21.39357,10.58,16.98396,14.299192,17.698717970504713,13.75191241425325
21.355429,10.58,16.98396,14.299192,17.63160850213055,13.803104695587958
21.30561,10.58,18.019876,13.475013,17.634494946210747,13.798708899978411
21.243338,10.58,17.220043,14.118314,17.586256525665448,13.83553707616457
21.20364,10.58,17.220043,14.118314,17.5403485373681,13.870592948789044
21.146038,10.58,16.642082,14.562464,17.459309296397198,13.93266425830837
21.08143,10.58,17.283152,14.069927,17.423243283472335,13.960198980522087
21.049517,10.58,17.283154,14.069926,17.38920891936697,13.986188666371351
20.988022,10.58,16.594366,14.597453,17.31256451274503,14.044822809590089
20.931978,10.58,17.24454,14.100081,17.28141228159759,14.068663001060715
20.89695,10.58,17.24454,14.100081,17.25219672695292,14.091028012482537
20.837791,10.58,17.24454,14.1000805,17.22485567041636,14.111964903118801
20.775518,10.58,17.04554,14.252178,17.186446119719122,14.14136583885592
20.74127,10.58,17.04554,14.252178,17.150218024731394,14.169103348549214
20.682112,10.58,17.04554,14.252178,17.116108527595422,14.195225119960234
20.611277,10.58,17.256512,14.09019,17.09770999096533,14.209294111662942
20.587925,10.58,17.256512,14.09019,17.08084575733915,14.222194887561008
20.52643,10.58,17.256512,14.090191,17.06545298345578,14.233975227577833
20.464937,10.58,17.643602,13.790918,17.076525223058216,14.225310880686738
20.428352,10.58,17.643602,13.790918,17.088107079852094,14.216267988213364
20.369972,10.58,17.643602,13.790917,17.10014052181677,14.206890545994417
20.306921,10.58,16.688805,14.52745,17.050768381126865,14.244894624298063
20.277342,10.58,16.688805,14.52745,17.003809245472862,14.281049806095833
20.2104,10.58,17.141775,14.17826,16.988528239441948,14.2927953116023
20.15202,10.58,17.141775,14.17826,16.974567733447607,14.303532875150893
20.089748,10.58,17.153118,14.169448,16.9626066510217,14.312734140899048
20.06017,10.58,17.153118,14.169448,16.951831761716026,14.32102997435786
19.997118,10.58,16.660158,14.548327,16.910281393396414,14.352985065387472
19.934067,10.58,17.543201,13.868164,16.92803700893159,14.339268751353247
19.899818,10.58,17.543201,13.868164,16.945973629996697,14.325421504571208
19.84066,10.58,17.543201,13.868164,16.96404075275373,14.311481744551246
19.774494,10.58,16.907074,14.357701,16.94101575631264,14.329172251060344
19.741802,10.58,18.431217,13.135664,17.018062087996945,14.2666796512748
19.686535,10.58,18.431217,13.135664,17.093177316693858,14.205786247665715
19.614923,10.58,17.779547,13.677007,17.124142836148316,14.181560109731647
19.584566,10.58,18.467733,13.105433,17.19906610844271,14.120814329514307
19.530855,10.58,18.467733,13.105433,17.271883245190825,14.06180473681215
19.459242,10.58,17.796066,13.663263,17.29909760137204,14.040653634640726
19.432777,10.58,18.48326,13.092646,17.370105578435847,13.983120691505315
19.375175,10.58,18.48326,13.092647,17.438924551576005,13.927386145411411
19.312124,10.58,18.48326,13.092646,17.50554738979271,13.873453994132666
19.27554,10.58,21.110678,11.175772,17.740039077695638,13.69724931180917
19.213268,10.58,21.110678,11.175772,17.96664161571426,13.526997294185302
19.15411,10.58,21.110678,11.175772,18.185375625193146,13.362680806844597
19.120638,10.58,20.221401,11.783695,18.338716535667068,13.243620513424784
19.057589,10.58,21.157974,11.145642,18.546825589578745,13.08780991735451
19.001543,10.58,21.157974,11.145642,18.747110793128247,12.937884674292254
18.970407,10.58,21.203959,11.1165495,18.942621910423703,12.791904939388454
18.908134,10.58,21.203959,11.1165495,19.13036814861204,12.651751206483961
18.839636,10.58,21.203959,11.1165495,19.310446111613476,12.51734945252709
18.814726,10.58,21.203959,11.1165495,19.482962732958434,12.388618007217655
18.750898,10.58,21.19237,11.123865,19.647284242712498,12.265941749288908
18.689404,10.58,21.192371,11.123864,19.804310943988153,12.148736259751375
18.658268,10.58,21.19237,11.123865,19.954175201974742,12.036901005086776
18.595995,10.58,21.129168,11.16387,20.092925747554222,11.932919581363137
18.53528,10.58,21.129168,11.16387,20.22493614376808,11.834005579864867
18.503366,10.58,20.215391,11.788138,20.291210498548676,11.780452399421808
18.437202,10.58,21.090208,11.18859,20.40965603902335,11.691574798400378
18.372595,10.58,21.09021,11.188589,20.521906675540603,11.607362284054132
18.346128,10.58,21.09021,11.188589,20.62812053016928,11.527695064140726
18.283857,10.58,20.204945,11.79547,20.671157424326314,11.49173326593021
18.216915,10.58,21.104822,11.17931,20.7686475109101,11.4188733427026
18.191227,10.58,21.10482,11.17931,20.86055413366725,11.35021142524343
18.128956,10.58,20.197992,11.800446,20.888343133159985,11.325828987509539
18.062012,10.58,21.069246,11.201951,20.969234850840873,11.265311915762036
18.032433,10.58,21.069246,11.201951,21.045106902857636,11.208574961005759
17.969383,10.58,20.172812,11.818291,21.058095916453414,11.195390422448424
17.907888,10.58,21.041605,11.219557,21.12456481489856,11.145651602962543
17.877531,10.58,21.041605,11.219557,21.186551930963613,11.099292084881226
17.817595,10.58,21.041605,11.219557,21.24421331387358,11.056193385581567
17.756102,10.58,20.18329,11.810862,21.242147494087366,11.054511471500241
17.725744,10.58,21.079157,11.195644,21.29591304426281,11.014752393820944
17.661137,10.58,21.079157,11.195644,21.34572973807643,10.977958009047002
17.622215,10.58,20.213406,11.789538,21.33570731137253,10.982457412934163
17.568506,10.58,21.12508,11.166471,21.382917292649,10.94808110056831
17.50312,10.58,21.12508,11.166471,21.42651390756085,10.916402154615485
17.46498,10.58,21.108168,11.177191,21.465542058375306,10.888008383909876
17.412827,10.58,21.10817,11.177189,21.501271309596767,10.862077708720122
17.351332,10.58,21.10817,11.17719,21.53383780812645,10.83850695427816
17.315525,10.58,20.237923,11.772145,21.507046719016145,10.855704410847254
17.257145,10.58,21.130434,11.163032,21.537015547457326,10.834343945965426
17.194096,10.58,21.130434,11.163032,21.564165332612202,10.815076879614079
17.16296,10.58,21.130434,11.163032,21.588619833699614,10.797809375633904
17.100687,10.58,21.147514,11.152183,21.611606197748724,10.781747116275966
17.039194,10.58,21.147516,11.152181,21.632101235703928,10.76752547028408
17.007278,10.58,21.147516,11.152181,21.650221765873173,10.755056172380298
16.940336,10.58,21.175905,11.134115,21.667919854137185,10.743083425526748
16.882734,10.58,21.175905,11.134116,21.683408408370234,10.732731311610019
16.852377,10.58,21.175905,11.134116,21.69679695291494,10.723917257368324
16.78777,10.58,20.299028,11.728788,21.65143419459854,10.755052565167851
16.722383,10.58,21.17385,11.135411,21.662708283758008,10.74787027892345
16.696697,10.58,21.173847,11.135412,21.672195350098725,10.741991001010648
16.634424,10.58,20.290567,11.734801,21.622817947913017,10.776140154666033
16.572931,10.58,21.167263,11.139575,21.630502197208227,10.771624343060834
16.54024,10.58,21.167263,11.139575,21.63668731242948,10.768196519271472
16.467848,10.58,20.269146,11.749997,21.583323851710052,10.80530492784852
16.417252,10.58,21.209204,11.112951,21.591420420981855,10.800819730498901
16.384558,10.58,21.209204,11.112951,21.598166377868296,10.797299831123214
16.311388,10.58,21.209204,11.112951,21.603634556416853,10.794690359895467
16.260014,10.58,21.257702,11.082082,21.61103501612751,10.790939917376503
16.19852,10.58,21.257702,11.082082,21.61719238145638,10.788061823856099
16.161936,10.58,21.257702,11.082082,21.62217379987495,10.786005837988391
16.105112,10.58,20.382336,11.669656,21.569384125076056,10.822755539429513
16.040504,10.58,21.304644,11.052316,21.57714335260399,10.818998889606382
16.007034,10.58,21.304644,11.052316,21.583811064942918,10.815989944488903
15.950211,10.58,20.441504,11.627638,21.53357437244029,10.850926125421674
15.881711,10.58,21.36106,11.016541,21.543748571082848,10.84572563758814
15.85291,10.58,21.361061,11.01654,21.55286927625531,10.841231089348572
15.79453,10.58,20.524097,11.56908,21.506810056376764,10.87317129058659
15.729923,10.58,21.449015,10.960506,21.521474856807455,10.865157346617377
15.69723,10.58,21.449015,10.960506,21.535033743203986,10.857868318674793
15.632623,10.58,20.584377,11.526617,21.49156294098547,10.887916116470626
15.573464,10.58,21.534472,10.905299,21.510441593712944,10.877183660828694
15.544663,10.58,21.534472,10.905299,21.5281502380616,10.867206692487242
15.482391,10.58,20.665186,11.469918,21.488459406212503,10.894504410524872
15.4208975,10.58,21.64746,10.832051,21.513137809581135,10.879991837158189
15.388205,10.58,21.647463,10.832049,21.536509431100267,10.866314835679269
15.32749,10.58,21.64746,10.83205,21.558608072146765,10.853449078830804
15.26366,10.58,20.757868,11.40691,21.521887094515616,10.878579192084898
15.232525,10.58,21.650152,10.830353,21.54364636606666,10.865905948143174
15.169474,10.58,21.650152,10.830352,21.564227526567628,10.853976069764832
15.10331,10.58,20.745058,11.415507,21.525077612940215,10.880643100013762
15.077622,10.58,21.680157,10.810911,21.547301838282717,10.867606520269174
15.016908,10.58,21.680157,10.810911,21.568374836660052,10.855291165991831
14.953856,10.58,20.802128,11.377531,21.531492715903276,10.880353018545295
14.922721,10.58,21.715483,10.787941,21.5545400594568,10.866704973613507
14.858892,10.58,21.715483,10.787941,21.576443636987715,10.853770009686768
14.784944,10.58,20.86843,11.334498,21.542402241641774,10.876907378054396
14.764706,10.58,21.74946,10.765909,21.566133971607783,10.862733148670488
14.70399,10.58,21.74946,10.765909,21.58872604104806,10.849267004557355
14.643275,10.58,20.874544,11.330488,21.553572008252218,10.873036165700444
14.611361,10.58,21.777323,10.7476845,21.57765986096641,10.858532460301111
14.542861,10.58,21.777323,10.7476845,21.600620329984114,10.844727839601903
14.485259,10.58,21.777323,10.747685,21.622476736547497,10.831606967496336
14.452566,10.58,21.808266,10.727521,21.64525614546135,10.817848698383775
14.387181,10.58,21.808264,10.727522,21.66691347732639,10.804785700056694
14.330358,10.58,21.808264,10.727522,21.687474647251662,10.792401158128023
14.3,10.58,20.906713,11.309342,21.648610816707507,10.818337873617748
14.3,10.58,17.131498,14.182325,21.36629700474576,11.029619296874648
14.3,10.676126,16.141108,14.883326,21.028993251864115,11.279416812423777
14.3,10.737582,16.141108,14.883326,20.70295241218469,11.520838910438345
14.3,10.7943125,16.280275,14.799904,20.39715854098479,11.74850594023408
14.3,10.833708,15.899885,15.010789,20.07763350200591,11.981685326171906
14.3,10.8951645,15.899885,15.010789,19.769756264620987,12.20632193862626
14.3,10.950318,16.010239,14.957399,19.480581606545133,12.419027172111495
14.3,10.990502,16.010239,14.957399,19.202619994733947,12.62345367653651
14.3,11.052747,15.777367,15.069356,18.92067344037149,12.826941944517676
14.3,11.106325,15.8889885,15.016152,18.657404317911777,13.018664321946494
14.3,11.147297,15.8889885,15.016152,18.405189344634685,13.202296487202114
14.3,11.209541,15.733109,15.088878,18.15376872331187,13.38267234413333
14.3,11.267847,15.844031,15.039003,17.92056706730693,13.551834275958154
14.3,11.304879,15.844031,15.039003,17.69796954432614,13.713262723194468
14.3,11.3687,15.844031,15.039003,17.48577113745511,13.867109169613139
14.3,11.4191265,15.704092,15.101743,17.274699654701017,14.01759266855216
14.3,11.463249,15.786101,15.068702,17.079202211719483,14.158541501715913
14.3,11.534162,15.786101,15.068702,16.893562562377117,14.292335245231955
14.3,11.572769,15.673988,15.114967,16.710287254784358,14.422142373024094
14.3,11.620044,15.755692,15.083336,16.541922424871768,14.542998169451497
14.3,11.699623,15.924419,15.001993,16.39367663316431,14.65193458578973
14.3,11.729564,16.200209,14.843,16.271862914981444,14.744285545376576
14.3,11.7792015,15.918844,15.004717,16.13956688498996,14.841339848088786
14.3,11.848538,15.918844,15.004717,16.01535676968508,14.932465344694922
14.3,11.884782,16.195223,14.84606,15.916867157640622,15.007579219214497
14.3,11.935208,15.907967,15.009902,15.806761046609552,15.088086995149412
14.3,12.002181,15.907967,15.009902,15.704000713041578,15.163214609178686
14.3,12.040789,15.907967,15.009902,15.60833289939464,15.233147844427885
14.3,12.0959425,16.178318,14.856707,15.537004643493296,15.288155698246928
14.3,12.1621275,16.178318,14.856707,15.471680139020535,15.338670013000575
14.3,12.197583,16.178318,14.856707,15.41211204017827,15.384872408710342
14.3,12.250373,16.159967,14.8674755,15.356868769904482,15.427639120129388
14.3,12.314194,16.159967,14.8674755,15.306937964998236,15.466426290329792
14.3,12.381166,15.909771,15.007039,15.245889081146352,15.51044126531261
14.3,12.407955,15.90977,15.007039,15.190227330463616,15.55051864774557
14.3,12.470988,16.20237,14.840092,15.158663764074445,15.576020513955605
14.3,12.537961,15.976819,14.974019,15.116800852154167,15.606949079744128
14.3,12.565537,15.976819,14.974019,15.079507412929106,15.634507004294218
14.3,12.629358,16.408945,14.697932,15.074538870542884,15.640982388451484
14.3,12.691604,16.00715,14.958633,15.046770318232362,15.661873901745132
14.3,12.74203,16.00715,14.958633,15.02287597444043,15.679892404070813
14.3,12.786153,16.00715,14.958633,15.00265674161272,15.695184894158041
14.3,12.849974,16.52089,14.617329,15.019171610737645,15.68580285837719
14.3,12.898037,16.006737,14.958793,15.004585018967104,15.696819737593405
14.3,12.944524,16.006739,14.958793,14.993109850675548,15.705527543146722
14.3,13.008345,16.55013,14.596373,15.019741962489828,15.688598267039326
14.3,13.065074,16.0066,14.958878,15.01277811850045,15.693866990904127
14.3,13.101318,16.006598,14.958878,15.008414033250448,15.697205275132179
14.3,13.1643505,16.006598,14.958878,15.006490986813253,15.698730853744323
14.3,13.209262,16.006598,14.958878,15.006855134792232,15.698557760059403
14.3,13.261264,16.006598,14.958878,15.009357644759262,15.696796319636546
14.3,13.327449,15.98141,14.970902,15.012224363831319,15.694331495154671
14.3,13.365269,15.98141,14.970902,15.017001380489456,15.690461805456563
14.3,13.418058,16.329233,14.752775,15.046068526714338,15.671167665036766
14.3,13.448787,16.018349,14.952598,15.055906197474167,15.664070434101463
14.3,13.519699,16.018349,14.952598,15.067188369733843,15.655894038460211
14.3,13.574853,16.311167,14.7648735,15.098750603103163,15.63457505079553
14.3,13.606369,16.311169,14.764873,15.130891844683182,15.612755211116847
14.3,13.676494,15.951814,14.9867525,15.14024475116652,15.604875975130993
14.3,13.7316475,16.23965,14.815023,15.169378319304029,15.585054420386077
14.3,13.793104,15.9220085,15.002006,15.178380322297759,15.576953621684499
14.3,13.8325,15.9220085,15.002006,15.188407734041716,15.5681338503594
14.3,13.893169,15.9220085,15.002006,15.199372497955373,15.558660716558695
14.3,13.953838,15.947383,14.988594,15.212832658930159,15.547728898805323
14.3,13.988506,15.947383,14.988593,15.227010031177409,15.536295488091456
14.3,14.0476,15.947383,14.988593,15.241827532801446,15.524417735702018
14.3,14.10433,16.308758,14.767521,15.280602670385862,15.49784058118562
14.3,14.144513,15.946341,14.989055,15.295632901596827,15.485743781701327
14.3,14.208334,15.946341,14.989055,15.311097408191142,15.47335589590365
14.3,14.261125,15.946341,14.989055,15.32693463866371,15.46072255383016
14.3,14.2989435,15.946341,14.989055,15.343086219588738,15.447886962785123
14.3,14.361977,15.923736,15.000418,15.358033708952433,15.435625474120991
14.3,14.418707,15.923737,15.000418,15.373237067076454,15.423216511854115
14.3,14.456527,15.923737,15.000418,15.388646795380007,15.410696455871223
14.3,14.521135,16.119955,14.893137,15.416916995175276,15.391155530525069
14.3,14.574713,15.876157,15.024883,15.429097126856828,15.380330127344342
14.3,14.614109,15.876157,15.024883,15.441455627839193,15.369436778100484
14.3,14.681081,15.724807,15.096799,15.444157680306589,15.363158374664607
14.3,14.728356,15.881325,15.022385,15.457422793509787,15.351893690982832
14.3,14.773267,15.881325,15.022385,15.470745969298209,15.340645585121592
14.3,14.837875,16.143097,14.878663,15.50103856238832,15.320134532563296
14.3,14.88515,15.890297,15.01814,15.514395652503389,15.309024455686329
14.3,14.930061,15.890297,15.01814,15.527701050751306,15.298004474207032
14.3,15.003337,16.10276,14.905312,15.554681607978472,15.27978946731586
14.3,15.041157,16.10276,14.905311,15.58110098876526,15.261943610703153
14.3,15.08922,15.876259,15.025953,15.592277453635303,15.25229059002841
14.3,15.15698,15.876259,15.025953,15.603344597820566,15.24277293567737
14.3,15.195588,15.87703,15.025608,15.61433550374137,15.23338012155004
14.3,15.245226,15.87703,15.025607,15.625183067898071,15.22414591656551
14.3,15.316926,15.87703,15.025608,15.635873110737142,15.21508014457787
14.3,15.354746,15.87703,15.025608,15.646392711153933,15.206191448267608
14.3,15.402808,15.8724985,15.027802,15.656436815827144,15.197629626521964
14.3,15.469781,15.8724985,15.027802,15.666298019307716,15.189254742825613
14.3,15.506813,15.872498,15.027803,15.67596677390062,15.181072869425897
14.3,15.559603,15.8724985,15.027802,15.685434749205694,15.173089085019175
14.3,15.631303,15.873917,15.027248,15.69478619846902,15.165272027602523
14.3,15.666759,15.873917,15.027248,15.70391971708647,15.157662476078796
14.3,15.717974,16.104746,14.9042845,15.727770718716155,15.142304276980976
14.3,15.786522,15.884719,15.021035,15.736651251347151,15.134982476237983
14.3,15.819613,15.884718,15.021035,15.745277100033993,15.1278881894189
14.3,15.876344,15.884719,15.021035,15.753646217985201,15.121022031379184
14.3,15.935437,15.900279,15.01222,15.762764238608899,15.113813520869309
