True_X,True_Y,Pred_X,Pred_Y,Pred_Smooth_X,Pred_Smooth_Y
14.3,15.974833,15.900279,15.01222,15.771589444552712,15.106851906967494
14.3,16.03235,15.900279,15.01222,15.780121704638042,15.100136263027744
14.3,16.100111,15.7624035,15.078981,15.779437154271656,15.097986481279943
14.3,16.131626,15.960735,14.981838,15.791597652660158,15.089646892183788
14.3,16.209631,15.960735,14.981838,15.803336787719338,15.08161397086062
14.3,16.253754,16.04635,14.940537,15.820198124650586,15.071211932107788
14.3,16.31521,16.04635,14.940537,15.836457117186185,15.061200611782827
14.3,16.36485,16.04635,14.940537,15.852117593825525,15.051576368934395
14.3,16.412123,15.799312,15.061779,15.851194159722153,15.05018265595045
14.3,16.484612,16.043442,14.942305,15.866020297789118,15.041170921386275
14.3,16.524008,16.043442,14.942305,15.880270445296896,15.032528698813707
14.3,16.568918,15.80117,15.06076,15.878269383469256,15.031918081268845
14.3,16.637466,15.80117,15.06076,15.87623112002623,15.031409356990283
14.3,16.675285,16.048023,14.939539,15.890140703294678,15.023150694089168
14.3,16.725712,16.048023,14.93954,15.903491369754974,15.01524584812229
14.3,16.789534,15.884369,15.021922,15.90569744880161,15.013021366866642
14.3,16.832869,16.0469,14.940193,15.91823487089412,15.005669988485886
14.3,16.88487,16.0469,14.940193,15.930239010345929,14.998652855407748
14.3,16.952631,15.8811655,15.02337,15.930990817778321,14.9973473426563
14.3,16.99439,16.043293,14.942269,15.942080364595565,14.990933155053897
14.3,17.041666,16.043291,14.942269,15.952670857740655,14.98482890839713
14.3,17.10391,15.875344,15.026181,15.95190099685946,14.984459169981156
14.3,17.143307,16.012232,14.95875,15.95987583818507,14.979838900972844
14.3,17.200035,16.012232,14.95875,15.96744770520663,14.975472086586041
14.3,17.231552,16.012232,14.95875,15.974626307463144,14.971351764462394
14.3,17.301676,16.00244,14.963406,15.98078774103889,14.967772251810947
14.3,17.35683,16.00244,14.963406,15.986597180546363,14.964414990161517
14.3,17.418287,16.002441,14.963406,15.992064970377804,14.961272853748763
14.3,17.456894,16.21548,14.840622,16.010990843546328,14.950391202002592
14.3,17.512836,16.21548,14.840622,16.029133894821555,14.939976520289303
14.3,17.574293,16.21548,14.840622,16.04650556034894,14.93002110432707
14.3,17.610538,17.098831,14.210828,16.120295491446175,14.879751595224704
14.3,17.674358,17.098831,14.210827,16.191425239098425,14.831289316243707
14.3,17.731089,17.098831,14.210827,16.25991317367364,14.784622148273181
14.3,17.766544,16.65103,14.556464,16.29679699734255,14.762107143251885
14.3,17.846123,17.094704,14.214068,16.360777466199522,14.718442272614645
14.3,17.883944,17.094704,14.214068,16.422203730648146,14.676513027859645
14.3,17.927279,16.652037,14.555585,16.452455442938646,14.658403333688796
14.3,17.992674,17.104347,14.206477,16.51045766976078,14.618646534873399
14.3,18.040737,17.104347,14.206476,16.565989822574473,14.580571730739539
14.3,18.081709,17.104347,14.206477,16.619091696026494,14.544152507308574
14.3,18.144741,17.120079,14.194382,16.670824049255703,14.508577487657366
14.3,18.196745,17.120079,14.194382,16.72017939258065,14.474625714114147
14.3,18.238503,16.657309,14.551274,16.73725076058795,14.465366394138742
14.3,18.301537,16.657309,14.551274,16.753044263119303,14.456892184115558
14.3,18.355902,17.139328,14.1797495,16.798808495910713,14.425122623757316
14.3,18.396873,17.139328,14.17975,16.842346882491253,14.39487888063408
14.3,18.474089,16.661354,14.548293,16.852771165188503,14.389982474201478
14.3,18.507969,17.14691,14.1739025,16.893535697501868,14.361511882760933
14.3,18.556032,17.14691,14.173902,16.932209551782492,14.334478363778246
14.3,18.627731,16.666485,14.544613,16.937747596685586,14.33284273041402
14.3,18.663187,17.150322,14.17134,16.973658264982433,14.307609801781332
14.3,18.717554,16.664839,14.545764,16.97620231359971,14.307951085981877
14.3,18.780586,16.664839,14.545764,16.97790837129144,14.308784547499942
14.3,18.819195,17.132475,14.18476,17.009096025883494,14.286709555694346
14.3,18.868834,17.132475,14.18476,17.038531779107085,14.265842963923015
14.3,18.939745,16.670322,14.541697,17.036351280102306,14.269255374675318
14.3,18.977564,17.13936,14.179538,17.063880164119315,14.249594334116374
14.3,19.03587,17.13936,14.179537,17.089790390533214,14.231054350280923
14.3,19.091024,16.66292,14.547069,17.08329178097892,14.23739251899039
14.3,19.129631,16.66292,14.547069,17.07630476224556,14.243990103546261
14.3,19.184786,17.128363,14.187836,17.099003116047776,14.227563705700547
14.3,19.248606,16.662012,14.547842,17.090109921116795,14.235417042327889
14.3,19.296669,17.123512,14.191636,17.110738475891154,14.220381254705144
14.3,19.342367,17.12351,14.191637,17.13005929034085,14.206256600474651
14.3,19.405401,16.667938,14.5434475,17.118627188310477,14.215786490050673
14.3,19.44716,16.667938,14.5434475,17.10696045042757,14.225408094761981
14.3,19.499163,17.145174,14.175091,17.12598989533986,14.211251768598327
14.3,19.56377,16.674759,14.53841,17.11338017770004,14.221450401169935
14.3,19.598438,16.674759,14.53841,17.100638144875614,14.23167432136936
14.3,19.67723,17.16178,14.162413,17.11932365941659,14.21756230605144
14.3,19.720566,17.16178,14.162413,17.13689151263684,14.2042444692469
14.3,19.75287,17.179068,14.149179,17.154495084854627,14.190841650889064
14.3,19.834024,17.179068,14.149179,17.171012355179293,14.178216272830706
14.3,19.870268,16.692945,14.524342,17.155012324402794,14.190628717789405
14.3,19.910452,16.692945,14.524343,17.13904872498633,14.20295944535759
14.3,19.993183,17.177402,14.150456,17.15451153541363,14.190986211414202
14.3,20.034943,16.696913,14.521321,17.137921952264204,14.203705583470068
14.3,20.09955,16.696913,14.521321,17.121452497841,14.216288499780307
14.3,20.142887,17.218426,14.119489,17.138887376723602,14.202706861196683
14.3,20.194101,17.218426,14.119489,17.155365735924832,14.18982437323033
14.3,20.255558,16.709005,14.512176,17.137940215553716,14.203041377861254
14.3,20.298105,17.242947,14.100992,17.155275862987985,14.189456398896846
14.3,20.350895,17.242945,14.100993,17.17167887651509,14.17655950396359
14.3,20.41314,16.752888,14.4811125,17.15545398208348,14.188938255468509
14.3,20.454899,17.442587,13.947043,17.184051423061,14.166578490033213
14.3,20.510054,17.442587,13.947044,17.211356896126365,14.14519134146706
14.3,20.572298,17.442587,13.947044,17.23739497966278,14.124760044281363
14.3,20.615633,17.456367,13.9362135,17.263083388783148,14.104565852322114
14.3,20.665272,17.456367,13.9362135,17.2875270196849,14.085314724872203
14.3,20.73697,16.786232,14.455103,17.26737721801843,14.100573798038841
14.3,20.7677,16.786234,14.455103,17.24749131973155,14.115611851168449
14.3,20.82837,17.538654,13.872639,17.276597612312987,14.09270906901285
14.3,20.892979,17.538652,13.872639,17.304386491344758,14.07081283268006
14.3,20.922918,17.58019,13.840496,17.333571933187297,14.047824820197917
14.3,20.985952,17.58019,13.840496,17.36140157729295,14.025876423904226
14.3,21.041105,17.58019,13.840495,17.387903000091836,14.004947753224759
14.3,21.078138,18.821562,12.808474,17.49345603443653,13.91821768408937
14.3,21.138807,17.60052,13.824801,17.516013523094745,13.900486269204432
14.3,21.197113,17.60052,13.824801,17.53729365873439,13.88373890137209
14.3,21.23572,17.60052,13.824801,17.557333103478705,13.86794810144302
14.3,21.2956,17.669838,13.771144,17.580655677888764,13.849612968745616
14.3,21.357058,17.66984,13.771144,17.602661613589355,13.832294939528941
14.3,21.39409,17.66984,13.771144,17.623388426709496,13.815965629024547
14.3,21.453184,18.562569,13.024625,17.70065842269791,13.752275846283466
14.3,21.50755,17.499643,13.903785,17.705990005254563,13.748041071712718
14.3,21.548521,17.499643,13.903784,17.710530263896505,13.74441713695019
14.3,21.610765,17.499643,13.903784,17.714320600983026,13.741372400093848
14.3,21.669071,17.551146,13.864142,17.720734984318646,13.736310057585452
14.3,21.706104,17.551144,13.864143,17.726367320183275,13.731851887021325
14.3,21.7715,17.541483,13.871566,17.73063085144138,13.728448801138752
14.3,21.819563,17.541483,13.871565,17.73420938347328,13.725575416696069
14.3,21.862898,17.541483,13.871566,17.73713951620354,13.72320378236771
14.3,21.936174,17.541483,13.871566,17.739456882682454,13.721306489962332
14.3,21.977144,17.594837,13.829984,17.744649636346313,13.717165422758825
14.3,22.021269,17.594837,13.829984,17.74918230686432,13.713536365913688
14.3,22.092968,16.856825,14.400282,17.705317937165137,13.747308148305459
14.3,22.13,16.856825,14.400282,17.662457952291675,13.780306007944471
14.3,22.13,16.822504,14.426813,17.61840851454653,13.81422598788579
14.273381,22.13,16.822502,14.426814,17.575489039487785,13.847275178664361
14.211477,22.13,16.557703,14.626069,17.516579466735482,13.892335744646667
14.17681,22.13,16.815544,14.432121,17.476098894569574,13.923512526620637
14.127287,22.13,16.815544,14.43212,17.436810096212096,13.95377110484441
14.090764,22.13,16.815544,14.43212,17.398720892435172,13.98310553839356
14.052383,22.13,16.550268,14.631522,17.344665286398417,14.024419044304285
14.002859,22.13,16.818243,14.42985,17.30973611388301,14.05131746202569
13.965717,22.13,16.543003,14.636842,17.25818931570501,14.090691514701824
13.9291935,22.13,16.543003,14.636842,17.208432443334047,14.128698017541138
13.877813,22.13,16.810825,14.435524,17.17779277184688,14.152312451718887
13.845004,22.13,16.810825,14.435523,17.148342774313754,14.17501075682395
13.796719,22.13,16.812294,14.434349,17.12016419408709,14.19672721801117
13.755242,22.13,16.812294,14.434349,17.093143784056437,14.217551876152065
13.723671,22.13,16.812294,14.43435,17.067265009818662,14.237497484279904
13.680339,22.13,16.812294,14.434349,17.04250993842995,14.256577687763924
13.6308155,22.13,16.8259,14.420948,17.019739996454163,14.273939882535029
13.599863,22.13,16.8259,14.420947,16.99802472286209,14.290496103252682
13.555911,22.13,17.460632,13.935419,17.01842766603975,14.274835638444522
13.531768,22.13,16.848633,14.403591,16.99885288042828,14.289758583316512
13.476673,22.13,17.526512,13.88441,17.0240978854779,14.270356323876179
13.43396,22.13,17.526512,13.88441,17.04879530359613,14.251375324046153
13.385674,22.13,17.503489,13.902098,17.071436904639967,14.23397425429361
13.355341,22.13,17.50349,13.902097,17.093547396268868,14.21698177542775
13.309532,22.13,17.50349,13.902097,17.115113222962297,14.200408246002437
13.254437,22.13,16.854143,14.399392,17.09409220989685,14.21645120240036
13.225962,22.13,17.483679,13.917497,17.11466138400144,14.200659331214213
13.185104,22.13,17.483679,13.917497,17.134697157973402,14.185277296137043
13.131866,22.13,17.484589,13.91689,17.15424962010952,14.170272573117334
13.110819,22.13,17.48459,13.916888,17.173250973352683,14.155691011831353
13.057582,22.13,17.484589,13.916891,17.191695556724586,14.141537058965122
13.017963,22.13,17.48459,13.916889,17.20957976526273,14.127813341701481
12.982677,22.13,17.479763,13.920719,17.22658860382232,14.114769713045161
12.938107,22.13,17.479765,13.920718,17.243044108945416,14.102150675147671
12.896011,22.13,17.479765,13.920718,17.258946392471806,14.089956093406618
12.85144,22.13,16.823145,14.422899,17.231795333917677,14.11068991702199
12.814298,22.13,17.437366,13.95333,17.245275184237148,14.100362675207458
12.77406,22.13,17.437366,13.953331,17.25829790952923,14.090385997770827
12.740013,22.13,17.437366,13.953331,17.27086493696362,14.080758708260534
12.681824,22.13,17.3889,13.990234,17.27984150891254,14.073867683553873
12.647776,22.13,17.3889,13.990234,17.288472886988497,14.067241843255776
12.616204,22.13,17.388899,13.990235,17.296762626092868,14.060878412614247
12.565443,22.13,17.332428,14.033034,17.301059799856038,14.057544390591588
12.527062,22.13,17.332428,14.033034,17.305146660563604,14.054373169570903
12.493015,22.13,17.332428,14.033034,17.30902798351408,14.05136106954103
12.435444,22.13,17.277838,14.074475,17.309175176611017,14.051186685178738
12.40573,22.13,17.27784,14.074473,17.309245198836702,14.051073826227832
12.367969,22.13,17.277838,14.074475,17.30924265107395,14.051018997134971
12.306064,22.13,17.216679,14.120721,17.30521366196622,14.054011813279248
12.278208,22.13,17.216679,14.120721,17.3012540041767,14.056955168775009
12.24416,22.13,17.216679,14.12072,17.29736775276337,14.059845838394308
12.192161,22.13,17.216679,14.12072,17.293558560274356,14.062681040999708
12.162446,22.13,17.16277,14.161591,17.286340248071177,14.06810370227643
12.12159,22.13,17.162767,14.161592,17.279321816712923,14.073377592975678
12.070209,22.13,17.162767,14.161592,17.27250562497937,14.07850087828261
12.039257,22.13,17.175797,14.152088,17.266736666605237,14.08285709603341
11.996543,22.13,17.175797,14.152089,17.261144462818713,14.087081118778645
11.947021,22.13,17.175797,14.152089,17.2557296657743,14.09117230913239
11.911115,22.13,16.679964,14.535924,17.218398380408665,14.119975185646194
11.873353,22.13,17.212576,14.124532,17.216793876415224,14.121184706795068
11.823831,22.13,17.212576,14.124532,17.21528410706166,14.122323176291381
11.792878,22.13,17.212576,14.124532,17.213866205247793,14.123392731220758
11.738402,22.13,17.188381,14.143049,17.21097122102882,14.125594115212106
11.699403,22.13,17.188381,14.143049,17.20821477194645,14.127690755083153
11.670926,22.13,17.188383,14.143048,17.20559397518294,14.12968483499472
11.625117,22.13,17.184708,14.146071,17.2028676940494,14.131774422471599
11.580547,22.13,17.184708,14.146071,17.2002786080518,14.133759672778524
11.549594,22.13,17.184708,14.146072,17.197823435728314,14.1356431080725
11.487072,22.13,17.169785,14.157796,17.194532879935547,14.138186023070512
11.457357,22.13,17.169785,14.157796,17.191401796420976,14.140606747054472
11.426405,22.13,17.169783,14.157798,17.188426510378918,14.142908077842565
11.361405,22.13,16.63601,14.568867,17.151053534953775,14.171700216034456
11.3341675,22.13,17.134912,14.184407,17.147278739781406,14.174602371782553
11.278454,22.13,17.134912,14.184408,17.143721536745385,14.177337942143541
11.243787,22.13,17.134912,14.184407,17.140375534009447,14.17991167277726
11.197978,22.13,17.082775,14.224297,17.133859561472484,14.18491048038812
11.155264,22.13,17.082775,14.224297,17.127654883635355,14.189670898407297
11.120599,22.13,17.082775,14.224297,17.121754768641765,14.194198062903817
11.076646,22.13,16.996485,14.29167,17.110566880431264,14.202858202857799
11.030217,22.13,16.996485,14.29167,17.099856457715973,14.211149845636871
10.998646,22.13,16.996485,14.29167,17.089615756403177,14.219078912645278
10.955314,22.13,16.595167,14.598796,17.053860130460134,14.246531305767764
10.907648,22.13,17.04431,14.254723,17.048498950456374,14.250697443279444
10.876695,22.13,17.04431,14.254723,17.043475728211526,14.254602620408162
10.832743,22.13,17.04431,14.254723,17.038779451143924,14.25825528362912
10.783838,22.13,17.004015,14.285609,17.031790930385974,14.263663102302864
10.753506,22.13,17.004015,14.285609,17.025194695667093,14.268768343314553
10.709554,22.13,17.004015,14.285609,17.01897961948101,14.273579551806849
10.64703,22.13,17.077557,14.227703,17.017894655732757,14.274357220460114
10.630935,22.13,17.077555,14.227703,17.01700881414833,14.27498366330619
10.585745,22.13,17.077555,14.227703,17.016311240953858,14.275467314176094
10.539317,22.13,17.282587,14.068786,17.029062542272555,14.265530001353032
10.508365,22.13,17.282587,14.068786,17.041536724576257,14.255810450920567
10.460079,22.13,17.282587,14.068786,17.05372474986791,14.246315586034184
10.409318,22.13,16.724371,14.501232,17.029486708823107,14.265042686043463
10.376509,22.13,17.632149,13.799769,17.064916151135648,14.237664270747063
10.33627,22.13,17.632149,13.799768,17.099278959711626,14.211110994020823
10.295414,22.13,17.632149,13.799768,17.13256986614436,14.185386927347393
10.263843,22.13,17.661848,13.776687,17.16670863171257,14.158999994058044
10.210605,22.13,17.661848,13.776687,17.19970840545835,14.133494279170389
10.171605,22.13,17.661848,13.776687,17.231571550100128,14.108867899237
10.132606,22.13,17.644615,13.790004,17.26118728675667,14.085979177695343
10.0892725,22.13,17.644615,13.790004,17.289715222041597,14.063931948019706
10.049654,22.13,17.644615,13.790004,17.31716407553433,14.042719419233999
10.016226,22.13,16.991077,14.293168,17.30124230393359,14.054902130337108
9.966702,22.13,18.515118,13.067019,17.384328088080874,13.987445681838702
9.927084,22.13,18.515118,13.067019,17.464481236484417,13.922365125783228
9.892417,22.13,18.515118,13.06702,17.541718241728134,13.859647473736846
9.828656,22.13,18.56057,13.02944,17.619002848592093,13.79684284603505
9.801418,22.13,18.560568,13.029441,17.693321001451835,13.736443981871755
9.768609,22.13,18.56057,13.02944,17.764704242780514,13.67842565208901
9.711657,22.13,18.560562,13.029525,17.83318756413379,13.622764787636513
9.682562,22.13,18.560562,13.029524,17.898811053691592,13.56942378902992
9.6448,22.13,18.560562,13.029524,17.961617911837223,13.518367905578534
9.588468,22.13,18.601389,12.995629,18.02429726060894,13.46736571728159
9.560611,22.13,18.60139,12.995628,18.08416759396394,13.418644599396064
9.520991,22.13,18.60139,12.995628,18.14128114486182,13.372162321928846
9.467754,22.13,18.601389,12.995629,18.195692722728587,13.327874548932785
9.437421,22.13,21.25656,11.08384,18.41932289930061,13.161989139323444
9.392231,22.13,21.25656,11.083839,18.63461349064093,13.002347083269598
9.347041,22.13,21.25656,11.083839,18.84163873573054,12.848889546452792
9.316089,22.13,21.316458,11.0450535,19.044363029444845,12.69903754264454
9.268422,22.13,21.316458,11.0450535,19.238878815667515,12.555308399498132
9.221375,22.13,21.31646,11.045052,19.425296897769183,12.41761648729639
9.19228,22.13,22.561634,10.240525,19.684335520636722,12.23379372242418
9.14709,22.13,21.518948,10.911823,19.86533852796845,12.101010585182777
9.098186,22.13,21.51895,10.911822,20.03820165263788,11.974250535560847
9.067853,22.13,21.518946,10.911824,20.203077590030045,11.853398013022412
9.025758,22.13,21.828606,10.707507,20.380170623201103,11.725106872660891
8.973758,22.13,21.828606,10.707507,20.548933047374724,11.60291918110648
8.947759,22.13,21.828606,10.707507,20.7095391371962,11.486704105421987
8.90133,22.13,22.35094,10.372355,20.895979100680208,11.354632749826889
8.851807,22.13,22.35094,10.372355,21.07349756299318,11.228985912318299
8.8264265,22.13,22.35094,10.372355,21.242288111063715,11.109619458232093
8.761427,22.13,22.33756,10.380772,21.40168461474308,10.996929761329646
8.729237,22.13,22.33756,10.380772,21.55278756260191,10.890201780111479
8.7038555,22.13,22.337563,10.38077,21.695807142808086,10.789280300786766
8.635761,22.13,20.985725,11.251491,21.743455790301734,10.750367650017946
8.60419,22.13,22.307661,10.399881,21.87194759205641,10.659934646558574
8.577571,22.13,22.307661,10.399881,21.993064633647432,10.574792805963373
